FROM	TO	TRANSPORT_TIME
Litho_FE_35	WE_FE_8	75.78992970238748
Litho_FE_35	Dielectric_FE_29	115.3991811029799
Litho_FE_35	Litho_FE_98	31.23093894981931
Litho_FE_35	DE_BE_65	63.306941349131684
Litho_FE_35	DefMet_FE_106	112.89997172524504
Litho_FE_35	DE_BE_67	73.23688310597325
Litho_FE_35	Planar_BE_75	55.09313271458104
Litho_FE_35	Dielectric_BE_28	100.94930593303972
Litho_FE_35	Litho_FE_111	29.331599428595688
Litho_FE_35	WE_FE_47	72.70659637038747
Litho_FE_35	Litho_BE_99	29.284017177843726
Litho_FE_35	WE_FE_85	77.77314484817774
Litho_FE_35	DE_FE_62	79.38351171971665
Litho_FE_35	Litho_BE_110	45.84462120551994
Litho_FE_35	Dielectric_FE_112	108.7344660424907
Litho_FE_35	Planar_FE_78	62.23252779291361
Litho_FE_35	Planar_FE_77	53.93203925748361
Litho_FE_35	TF_FE_113	60.35706881038749
Litho_FE_35	DE_FE_58	84.33677611399243
Litho_FE_35	Dielectric_FE_31	99.64141545007637
Litho_FE_35	DE_BE_50	65.39999914377553
Litho_FE_35	Litho_REG_FE_64	44.705892552049164
Litho_FE_35	DefMet_FE_10	111.9218243341121
Litho_FE_35	Litho_REG_BE_63	32.847738633325434
Litho_FE_35	WE_BE_16	74.26284131035493
Litho_FE_35	Litho_BE_93	42.36179192216246
Litho_FE_35	LithoTrack_FE_96	46.48265935416438
Litho_FE_35	DE_FE_53	69.78727723986687
Litho_FE_35	DefMet_BE_33	99.2334364338532
Litho_FE_35	DE_FE_54	84.20881356961034
Litho_FE_35	DE_BE_11	44.48739603087383
Litho_FE_35	DE_FE_51	72.73688652848112
Litho_FE_35	DE_FE_71	85.37338161066826
Litho_FE_35	WE_BE_14	63.13195069416437
Litho_FE_35	Planar_FE_76	47.87154824216438
Litho_FE_35	TF_BE_26	64.12708700424574
Litho_FE_35	COMMIT	106.70411645961548
Litho_FE_35	EPI_36	91.01412565355895
Litho_FE_35	EPI_38	89.54690466405002
Litho_FE_35	Diffusion_FE_122	107.51990300198621
Litho_FE_35	Implant_119	92.4813466430679
Litho_FE_35	DE_BE_69	73.86442062034997
Litho_FE_35	TF_FE_5	68.56138425884576
Litho_FE_35	WE_FE_83	88.99220637676645
Litho_FE_35	LithoMet_FE_19	47.45579345598327
Litho_FE_35	Dielectric_BE_60	98.9379622125718
Litho_FE_35	Implant_91	95.4408342483571
Litho_FE_35	Implant_90	93.8217866286428
DE_BE_48	Diffusion_FE_101	93.20205235385212
DE_BE_48	TF_FE_104	81.91583465772742
DE_BE_48	Implant_88	87.92574332942107
DE_BE_48	DefMet_BE_42	81.2986050217285
DE_BE_48	DE_FE_86	64.3892595483257
DE_BE_48	TF_FE_103	74.2085095478575
DE_BE_48	TF_BE_40	85.90066775669166
DE_BE_48	LithoMet_BE_18	63.10053394089633
DE_BE_48	Dielectric_BE_27	84.48217805820903
DE_BE_48	Dielectric_FE_130	92.13281087465526
DE_BE_48	STOCKER	54.9717464295043
DE_BE_48	DE_BE_12	34.089814660830235
DE_BE_48	Dielectric_FE_30	75.82809657012031
DE_BE_48	Diffusion_FE_127	81.05145620690597
DE_BE_48	DE_FE_56	59.06466551637662
DE_BE_48	TF_Met_FE_61	94.80096669205717
DE_BE_48	DefMet_FE_118	87.31638051886496
DE_BE_48	TF_BE_23	73.07189797276912
DE_BE_48	Diffusion_FE_126	78.08270621190597
DE_BE_48	DE_FE_1	37.47181377636926
DE_BE_48	Litho_FE_92	53.34530472635727
DE_BE_48	DefMet_FE_34	87.31638051886496
DE_BE_48	DE_BE_13	29.794530590609693
DE_BE_48	Diffusion_FE_120	90.58866653962211
DE_BE_48	Planar_FE_80	76.81432335180091
DE_BE_48	WE_FE_108	93.33350558039447
DE_BE_48	Implant_128	96.54143483691308
DE_BE_48	Implant_132	105.33495462257322
DE_BE_48	WE_FE_41	100.7112976124854
DE_BE_48	WE_BE_17	80.4041720508812
DE_BE_48	WE_BE_7	82.9041720508812
DE_BE_48	WE_BE_82	97.06337301352194
DE_BE_48	TF_BE_24	84.30052953486224
DE_BE_48	DE_FE_70	53.29195621131154
DE_BE_48	Diffusion_FE_100	78.59949090369624
DE_BE_48	COMPLETE	106.78701368121713
DE_BE_48	LithoTrack_BE_117	56.18419808782647
DE_BE_48	WE_BE_81	91.63824492764913
DE_BE_48	LithoTrack_FE_115	66.3989032881543
DE_BE_48	DefMet_FE_43	74.74304948639515
DE_BE_48	Diffusion_FE_44	95.5038002542964
DE_BE_48	LithoTrack_FE_95	67.04332219579383
DE_BE_48	Litho_FE_35	38.5222559270829
DE_BE_48	Diffusion_BE_123	75.27078720591842
DE_BE_48	Implant_74	94.75012323654873
DE_BE_48	Planar_FE_79	63.67154736249688
DE_BE_48	DE_FE_59	43.04200799429696
DE_BE_48	Diffusion_FE_94	93.59268778268161
DE_BE_48	WE_FE_84	106.7129908077652
DE_BE_48	TF_FE_131	83.41203295400076
DE_BE_48	Dielectric_BE_20	66.79259573920974
DE_BE_48	DE_BE_66	39.0351104015144
DE_BE_48	TF_BE_2	82.44449469875882
DE_BE_48	WE_BE_9	86.51221605812444
DE_BE_48	TF_FE_3	87.75381276606554
DE_BE_48	DE_FE_72	50.51916287242669
DE_BE_48	Dielectric_BE_21	69.56014388440599
DE_BE_48	Diffusion_FE_125	75.616039539906
DE_BE_48	TF_Met_FE_45	92.52318891193275
DE_BE_48	WE_FE_8	106.08420913092762
DE_BE_48	Dielectric_FE_29	86.73225655659982
DE_BE_48	Litho_FE_98	62.28739334133031
DE_BE_48	DE_BE_65	29.56319247494029
DE_BE_48	DefMet_FE_106	84.23304717886492
DE_BE_48	DE_BE_67	44.56995857770723
DE_BE_48	Planar_BE_75	78.56283697077818
DE_BE_48	Dielectric_BE_28	72.28238139072519
DE_BE_48	Litho_FE_111	53.730540873962845
DE_BE_48	WE_FE_47	104.30545382915379
DE_BE_48	Litho_BE_99	42.38047115731448
DE_BE_48	WE_FE_85	102.01766049611909
DE_BE_48	DE_FE_62	50.716587173336656
DE_BE_48	Litho_BE_110	60.61375405347351
DE_BE_48	Dielectric_FE_112	80.06754149906737
DE_BE_48	Planar_FE_78	59.17154737804003
DE_BE_48	Planar_FE_77	64.53759393313614
DE_BE_48	TF_FE_113	92.07857160124989
DE_BE_48	DE_FE_58	55.66985157365042
DE_BE_48	Dielectric_FE_31	70.9744909036962
DE_BE_48	DE_BE_50	27.034674835645404
DE_BE_48	Litho_REG_FE_64	53.0712643239161
DE_BE_48	DefMet_FE_10	83.25489979315279
DE_BE_48	Litho_REG_BE_63	67.57237551400678
DE_BE_48	WE_BE_16	81.39745697887061
DE_BE_48	Litho_BE_93	56.23756430301624
DE_BE_48	LithoTrack_FE_96	70.32030717245534
DE_BE_48	DE_FE_53	41.12035271160086
DE_BE_48	DefMet_BE_33	70.56651188747311
DE_BE_48	DE_FE_54	55.54188903228734
DE_BE_48	DE_BE_11	50.01067551637206
DE_BE_48	DE_FE_51	44.069962000215114
DE_BE_48	DE_FE_71	56.70645706428829
DE_BE_48	WE_BE_14	93.50175275891515
DE_BE_48	Planar_FE_76	71.70919606045535
DE_BE_48	TF_BE_26	80.2155409971807
DE_BE_48	COMMIT	106.78701368121713
DE_BE_48	EPI_36	88.57723401630255
DE_BE_48	EPI_38	87.32723401630257
DE_BE_48	Diffusion_FE_122	78.85297846373726
DE_BE_48	Implant_119	89.82723401630254
DE_BE_48	DE_BE_69	45.19749609208395
DE_BE_48	TF_FE_5	102.11697816055188
DE_BE_48	WE_FE_83	92.5326715443421
DE_BE_48	LithoMet_FE_19	50.08398421140489
DE_BE_48	Dielectric_BE_60	70.27103766619169
DE_BE_48	Implant_91	85.1192205662934
DE_BE_48	Implant_90	81.30969675629342
Diffusion_BE_123	Diffusion_FE_101	20.74909545748188
Diffusion_BE_123	TF_FE_104	79.01995826464346
Diffusion_BE_123	Implant_88	53.29177313840766
Diffusion_BE_123	DefMet_BE_42	24.33393951627347
Diffusion_BE_123	DE_FE_86	46.94964271680548
Diffusion_BE_123	TF_FE_103	71.57986002428626
Diffusion_BE_123	TF_BE_40	81.35463279260702
Diffusion_BE_123	LithoMet_BE_18	112.00755437391418
Diffusion_BE_123	Dielectric_BE_27	27.52214299994424
Diffusion_BE_123	Dielectric_FE_130	21.465198276355842
Diffusion_BE_123	STOCKER	68.45977010050143
Diffusion_BE_123	DE_BE_12	73.29976050888939
Diffusion_BE_123	Dielectric_FE_30	31.30821195764719
Diffusion_BE_123	Diffusion_FE_127	44.8623375687273
Diffusion_BE_123	DE_FE_56	56.113432092496616
Diffusion_BE_123	TF_Met_FE_61	84.9536341484244
Diffusion_BE_123	DefMet_FE_118	29.917272856273467
Diffusion_BE_123	TF_BE_23	83.02255999018998
Diffusion_BE_123	Diffusion_FE_126	41.8935875737273
Diffusion_BE_123	DE_FE_1	71.89615754058421
Diffusion_BE_123	Litho_FE_92	110.17817618379382
Diffusion_BE_123	DefMet_FE_34	29.917272856273467
Diffusion_BE_123	DE_BE_13	84.29085485064154
Diffusion_BE_123	Diffusion_FE_120	25.687119592158005
Diffusion_BE_123	Planar_FE_80	97.58298656823848
Diffusion_BE_123	WE_FE_108	66.16174998674245
Diffusion_BE_123	Implant_128	61.907464634733095
Diffusion_BE_123	Implant_132	70.70098442079951
Diffusion_BE_123	WE_FE_41	74.39971023507071
Diffusion_BE_123	WE_BE_17	65.67598786527235
Diffusion_BE_123	WE_BE_7	68.1759878634654
Diffusion_BE_123	WE_BE_82	75.07546790759896
Diffusion_BE_123	TF_BE_24	93.77127717068358
Diffusion_BE_123	DE_FE_70	57.38392080237998
Diffusion_BE_123	Diffusion_FE_100	7.931878305396826
Diffusion_BE_123	COMPLETE	108.72241794354825
Diffusion_BE_123	LithoTrack_BE_117	101.63285744337242
Diffusion_BE_123	WE_BE_81	76.37562861508566
Diffusion_BE_123	LithoTrack_FE_115	101.6367069374955
Diffusion_BE_123	DefMet_FE_43	33.111717300940136
Diffusion_BE_123	Diffusion_FE_44	58.637585456554056
Diffusion_BE_123	LithoTrack_FE_95	94.98857389590903
Diffusion_BE_123	Litho_FE_35	96.39117896849002
Diffusion_BE_123	DE_BE_48	77.89700382102068
Diffusion_BE_123	Implant_74	60.11615304553532
Diffusion_BE_123	Planar_FE_79	85.24188766047924
Diffusion_BE_123	DE_FE_59	69.28598073397558
Diffusion_BE_123	Diffusion_FE_94	57.22446710756223
Diffusion_BE_123	WE_FE_84	69.31378763290093
Diffusion_BE_123	TF_FE_131	68.68384876710124
Diffusion_BE_123	Dielectric_BE_20	42.3905032810357
Diffusion_BE_123	DE_BE_66	70.89902862142296
Diffusion_BE_123	TF_BE_2	96.79615898247384
Diffusion_BE_123	WE_BE_9	59.68449700609794
Diffusion_BE_123	TF_FE_3	69.32586974888619
Diffusion_BE_123	DE_FE_72	59.98536470179185
Diffusion_BE_123	Dielectric_BE_21	42.864760415190894
Diffusion_BE_123	Diffusion_FE_125	39.4269209017273
Diffusion_BE_123	TF_Met_FE_45	82.45863535656757
Diffusion_BE_123	WE_FE_8	71.45023892484983
Diffusion_BE_123	Dielectric_FE_29	23.94853161235584
Diffusion_BE_123	Litho_FE_98	108.0567235589255
Diffusion_BE_123	DE_BE_65	78.34568609534477
Diffusion_BE_123	DefMet_FE_106	26.83393951627347
Diffusion_BE_123	DE_BE_67	66.43456899475754
Diffusion_BE_123	Planar_BE_75	87.93333077005782
Diffusion_BE_123	Dielectric_BE_28	34.22400790123873
Diffusion_BE_123	Litho_FE_111	111.59946391634503
Diffusion_BE_123	WE_FE_47	72.79398408469655
Diffusion_BE_123	Litho_BE_99	100.24939419864434
Diffusion_BE_123	WE_FE_85	67.38369029409708
Diffusion_BE_123	DE_FE_62	59.31161797800043
Diffusion_BE_123	Litho_BE_110	116.78778204604592
Diffusion_BE_123	Dielectric_FE_112	28.202708007512523
Diffusion_BE_123	Planar_FE_78	80.74188765618538
Diffusion_BE_123	Planar_FE_77	86.10793423653928
Diffusion_BE_123	TF_FE_113	83.40015474395437
Diffusion_BE_123	DE_FE_58	57.97454320582994
Diffusion_BE_123	Dielectric_FE_31	34.44682520223646
Diffusion_BE_123	DE_BE_50	74.13057993605322
Diffusion_BE_123	Litho_REG_FE_64	97.8539921791991
Diffusion_BE_123	DefMet_FE_10	26.000606182940142
Diffusion_BE_123	Litho_REG_BE_63	106.28429245056729
Diffusion_BE_123	WE_BE_16	66.66927279326175
Diffusion_BE_123	Litho_BE_93	114.1064873444813
Diffusion_BE_123	LithoTrack_FE_96	91.89064748308618
Diffusion_BE_123	DE_FE_53	70.32367261281036
Diffusion_BE_123	DefMet_BE_33	40.066032650528854
Diffusion_BE_123	DE_FE_54	52.80787653249662
Diffusion_BE_123	DE_BE_11	91.30391520589129
Diffusion_BE_123	DE_FE_51	67.58362149454086
Diffusion_BE_123	DE_FE_71	55.39301859895421
Diffusion_BE_123	WE_BE_14	81.70207955941895
Diffusion_BE_123	Planar_FE_76	93.27953636144927
Diffusion_BE_123	TF_BE_26	79.20014442518747
Diffusion_BE_123	COMMIT	108.72241794354825
Diffusion_BE_123	EPI_36	53.943263810224806
Diffusion_BE_123	EPI_38	52.6932638102248
Diffusion_BE_123	Diffusion_FE_122	33.01700187796974
Diffusion_BE_123	Implant_119	55.193263810224806
Diffusion_BE_123	DE_BE_69	64.85764036522217
Diffusion_BE_123	TF_FE_5	72.58975863902415
Diffusion_BE_123	WE_FE_83	57.89870133787809
Diffusion_BE_123	LithoMet_FE_19	95.85331442669118
Diffusion_BE_123	Dielectric_BE_60	41.83538666527994
Diffusion_BE_123	Implant_91	50.48525037528
Diffusion_BE_123	Implant_90	46.67572656528
Implant_74	Diffusion_FE_101	51.128132305066984
Implant_74	TF_FE_104	45.38512973662785
Implant_74	Implant_88	9.162513660811442
Implant_74	DefMet_BE_42	57.3311863535408
Implant_74	DE_FE_86	65.46492367106613
Implant_74	TF_FE_103	37.94504119622534
Implant_74	TF_BE_40	47.71981396512691
Implant_74	LithoMet_BE_18	78.37273554643403
Implant_74	Dielectric_BE_27	59.26177394792133
Implant_74	Dielectric_FE_130	55.63142266575056
Implant_74	STOCKER	50.01146809202645
Implant_74	DE_BE_12	102.28883534820426
Implant_74	Dielectric_FE_30	44.20755973909927
Implant_74	Diffusion_FE_127	37.33132652567755
Implant_74	DE_FE_56	87.94170130376547
Implant_74	TF_Met_FE_61	51.31875712289406
Implant_74	DefMet_FE_118	62.9145196935408
Implant_74	TF_BE_23	49.387741162102486
Implant_74	Diffusion_FE_126	34.36257653067754
Implant_74	DE_FE_1	85.36238351376187
Implant_74	Litho_FE_92	76.5433573560555
Implant_74	DefMet_FE_34	62.9145196935408
Implant_74	DE_BE_13	91.14363493346522
Implant_74	Diffusion_FE_120	52.08680513101831
Implant_74	Planar_FE_80	63.94816773972579
Implant_74	WE_FE_108	32.52681516694671
Implant_74	Implant_128	23.546734009208578
Implant_74	Implant_132	30.330153555207666
Implant_74	WE_FE_41	39.98142889282433
Implant_74	WE_BE_17	32.04111083793509
Implant_74	WE_BE_7	34.54111083793509
Implant_74	WE_BE_82	41.44055620478663
Implant_74	TF_BE_24	60.13645834217094
Implant_74	DE_FE_70	82.30506454885325
Implant_74	Diffusion_FE_100	61.77798950123024
Implant_74	COMPLETE	104.4659040133046
Implant_74	LithoTrack_BE_117	67.9980386155825
Implant_74	WE_BE_81	42.74073232359558
Implant_74	LithoTrack_FE_115	68.00188810906141
Implant_74	DefMet_FE_43	55.22190982078735
Implant_74	Diffusion_FE_44	51.106574413504305
Implant_74	LithoTrack_FE_95	61.353755069126414
Implant_74	Litho_FE_35	62.75636014178423
Implant_74	DE_BE_48	97.53610042864419
Implant_74	Diffusion_BE_123	46.93892492090057
Implant_74	Planar_FE_79	51.60706884461509
Implant_74	DE_FE_59	76.75888089449725
Implant_74	Diffusion_FE_94	47.451420940524656
Implant_74	WE_FE_84	30.6141222471661
Implant_74	TF_FE_131	35.04897173408507
Implant_74	Dielectric_BE_20	47.27145611519696
Implant_74	DE_BE_66	90.72194386747887
Implant_74	TF_BE_2	63.16134015396116
Implant_74	WE_BE_9	26.049562186302204
Implant_74	TF_FE_3	35.69099271793509
Implant_74	DE_FE_72	67.29660577292589
Implant_74	Dielectric_BE_21	55.58871592901431
Implant_74	Diffusion_FE_125	31.895909858677545
Implant_74	TF_Met_FE_45	48.82375833013379
Implant_74	WE_FE_8	33.11522497035036
Implant_74	Dielectric_FE_29	52.67129403257135
Implant_74	Litho_FE_98	74.4219047313162
Implant_74	DE_BE_65	91.57198025572674
Implant_74	DefMet_FE_106	59.8311863535408
Implant_74	DE_BE_67	96.24652402656545
Implant_74	Planar_BE_75	54.29851194173536
Implant_74	Dielectric_BE_28	46.71154316735799
Implant_74	Litho_FE_111	77.96464508865365
Implant_74	WE_FE_47	36.33900178407859
Implant_74	Litho_BE_99	66.61457537193856
Implant_74	WE_FE_85	28.464187515218022
Implant_74	DE_FE_62	78.00804784278937
Implant_74	Litho_BE_110	83.15296321767774
Implant_74	Dielectric_FE_112	46.751139068752586
Implant_74	Planar_FE_78	47.10706884393509
Implant_74	Planar_FE_77	52.47311541525431
Implant_74	TF_FE_113	49.76530681693288
Implant_74	DE_FE_58	88.58008495775266
Implant_74	Dielectric_FE_31	39.353954080806375
Implant_74	DE_BE_50	101.13117921326045
Implant_74	Litho_REG_FE_64	64.21917335068639
Implant_74	DefMet_FE_10	58.99785302020748
Implant_74	Litho_REG_BE_63	72.64947362223526
Implant_74	WE_BE_16	33.0343957659245
Implant_74	Litho_BE_93	80.4716685177755
Implant_74	LithoTrack_FE_96	58.25582865457354
Implant_74	DE_FE_53	91.96300490550728
Implant_74	DefMet_BE_33	51.04537222186531
Implant_74	DE_FE_54	85.22060186159234
Implant_74	DE_BE_11	81.42829502420953
Implant_74	DE_FE_51	83.51945255213853
Implant_74	DE_FE_71	71.92566578648291
Implant_74	WE_BE_14	48.06720253316585
Implant_74	Planar_FE_76	59.64471754257354
Implant_74	TF_BE_26	45.56532559667487
Implant_74	COMMIT	104.4659040133046
Implant_74	EPI_36	15.316005443535534
Implant_74	EPI_38	14.358249855725337
Implant_74	Diffusion_FE_122	41.18264521167811
Implant_74	Implant_119	16.27376103134573
Implant_74	DE_BE_69	94.24038935476858
Implant_74	TF_FE_5	38.95488160686843
Implant_74	WE_FE_83	19.56368738337863
Implant_74	LithoMet_FE_19	62.2184956013908
Implant_74	Dielectric_BE_60	38.65050082703947
Implant_74	Implant_91	19.718192439161463
Implant_74	Implant_90	15.908668629161461
Planar_FE_79	Diffusion_FE_101	99.34811261872768
Planar_FE_79	TF_FE_104	37.59869606805717
Planar_FE_79	Implant_88	62.73978208070982
Planar_FE_79	DefMet_BE_42	88.96934437961167
Planar_FE_79	DE_FE_86	72.05999889992222
Planar_FE_79	TF_FE_103	48.861653501008085
Planar_FE_79	TF_BE_40	36.44837640636236
Planar_FE_79	LithoMet_BE_18	68.49693073474855
Planar_FE_79	Dielectric_BE_27	92.15291741132194
Planar_FE_79	Dielectric_FE_130	99.80355023188798
Planar_FE_79	STOCKER	57.834920355078694
Planar_FE_79	DE_BE_12	92.4130305365188
Planar_FE_79	Dielectric_FE_30	83.49883592962976
Planar_FE_79	Diffusion_FE_127	88.72219556641542
Planar_FE_79	DE_FE_56	78.06589647585686
Planar_FE_79	TF_Met_FE_61	35.610437163359045
Planar_FE_79	DefMet_FE_118	94.98711987674812
Planar_FE_79	TF_BE_23	35.18132382162621
Planar_FE_79	Diffusion_FE_126	85.75344556003176
Planar_FE_79	DE_FE_1	75.4865786939648
Planar_FE_79	Litho_FE_92	66.66755254437003
Planar_FE_79	DefMet_FE_34	94.98711987674812
Planar_FE_79	DE_BE_13	81.26783011512157
Planar_FE_79	Diffusion_FE_120	97.42787774421313
Planar_FE_79	Planar_FE_80	17.740658850947444
Planar_FE_79	WE_FE_108	52.55270291199402
Planar_FE_79	Implant_128	61.3300387104762
Planar_FE_79	Implant_132	52.62373550872501
Planar_FE_79	WE_FE_41	45.96961805025525
Planar_FE_79	WE_BE_17	58.99919449210826
Planar_FE_79	WE_BE_7	45.73141919599746
Planar_FE_79	WE_BE_82	43.88908384537483
Planar_FE_79	TF_BE_24	26.278847055082167
Planar_FE_79	DE_FE_70	71.85827957254772
Planar_FE_79	Diffusion_FE_100	86.27023026483191
Planar_FE_79	COMPLETE	108.00368455898214
Planar_FE_79	LithoTrack_BE_117	58.12223380389702
Planar_FE_79	WE_BE_81	40.17661164123201
Planar_FE_79	LithoTrack_FE_115	58.12608329737592
Planar_FE_79	DefMet_FE_43	82.41378884753081
Planar_FE_79	Diffusion_FE_44	102.49744345586844
Planar_FE_79	LithoTrack_FE_95	45.95984629495153
Planar_FE_79	Litho_FE_35	52.88055533009875
Planar_FE_79	DE_BE_48	87.66029559942245
Planar_FE_79	Diffusion_BE_123	82.94152656452442
Planar_FE_79	Implant_74	56.332068841582156
Planar_FE_79	DE_FE_59	66.88307606983327
Planar_FE_79	Diffusion_FE_94	96.94601357687378
Planar_FE_79	WE_FE_84	54.29801434827052
Planar_FE_79	TF_FE_131	48.14784302290465
Planar_FE_79	Dielectric_BE_20	74.46333509763501
Planar_FE_79	DE_BE_66	80.84614400258481
Planar_FE_79	TF_BE_2	23.253965175082165
Planar_FE_79	WE_BE_9	58.97052138271385
Planar_FE_79	TF_FE_3	52.657368859015286
Planar_FE_79	DE_FE_72	58.189902203038834
Planar_FE_79	Dielectric_BE_21	77.23088324350886
Planar_FE_79	Diffusion_FE_125	83.28677889063374
Planar_FE_79	TF_Met_FE_45	33.33265938535904
Planar_FE_79	WE_FE_8	51.32397172758217
Planar_FE_79	Dielectric_FE_29	94.40299591773551
Planar_FE_79	Litho_FE_98	64.54609991963073
Planar_FE_79	DE_BE_65	81.69617543592965
Planar_FE_79	DefMet_FE_106	91.90378653674813
Planar_FE_79	DE_BE_67	86.3707210718098
Planar_FE_79	Planar_BE_75	29.69897143749101
Planar_FE_79	Dielectric_BE_28	79.9531207494215
Planar_FE_79	Litho_FE_111	68.08884027696817
Planar_FE_79	WE_FE_47	48.24063839558217
Planar_FE_79	Litho_BE_99	56.73877056025308
Planar_FE_79	WE_FE_85	53.307186873372416
Planar_FE_79	DE_FE_62	68.44935802423053
Planar_FE_79	Litho_BE_110	73.27715840599228
Planar_FE_79	Dielectric_FE_112	87.73828085547215
Planar_FE_79	Planar_FE_78	36.83138780570456
Planar_FE_79	Planar_FE_77	31.859247144910267
Planar_FE_79	TF_FE_113	35.89111083558217
Planar_FE_79	DE_FE_58	78.70428012984407
Planar_FE_79	Dielectric_FE_31	78.64523026157944
Planar_FE_79	DE_BE_50	91.25537439430471
Planar_FE_79	Litho_REG_FE_64	54.343368539000885
Planar_FE_79	DefMet_FE_10	90.92563915103597
Planar_FE_79	Litho_REG_BE_63	62.7736688105498
Planar_FE_79	WE_BE_16	49.796883335549595
Planar_FE_79	Litho_BE_93	70.59586370609
Planar_FE_79	LithoTrack_FE_96	26.014628100573127
Planar_FE_79	DE_FE_53	82.08720007759865
Planar_FE_79	DefMet_BE_33	78.23725124860877
Planar_FE_79	DE_FE_54	75.34480354510545
Planar_FE_79	DE_BE_11	71.55249021252402
Planar_FE_79	DE_FE_51	73.64365189153982
Planar_FE_79	DE_FE_71	64.86982644897945
Planar_FE_79	WE_BE_14	38.66599271935904
Planar_FE_79	Planar_FE_76	27.403516988573127
Planar_FE_79	TF_BE_26	39.66112902944043
Planar_FE_79	COMMIT	108.00368455898214
Planar_FE_79	EPI_36	66.54816767875363
Planar_FE_79	EPI_38	65.08094668924471
Planar_FE_79	Diffusion_FE_122	86.5237178248729
Planar_FE_79	Implant_119	68.01538866826256
Planar_FE_79	DE_BE_69	84.3645845376754
Planar_FE_79	TF_FE_5	44.09542628404043
Planar_FE_79	WE_FE_83	64.52624840196113
Planar_FE_79	LithoMet_FE_19	52.342690789705316
Planar_FE_79	Dielectric_BE_60	77.94177702407491
Planar_FE_79	Implant_91	70.97487627355177
Planar_FE_79	Implant_90	69.35582865383749
DE_FE_59	Diffusion_FE_101	79.64782560882891
DE_FE_59	TF_FE_104	69.88628701081835
DE_FE_59	Implant_88	75.89619568065798
DE_FE_59	DefMet_BE_42	69.2690573729654
DE_FE_59	DE_FE_86	52.35971189956261
DE_FE_59	TF_FE_103	62.17896189863088
DE_FE_59	TF_BE_40	73.87112665606885
DE_FE_59	LithoMet_BE_18	69.93795142347523
DE_FE_59	Dielectric_BE_27	72.45263040944597
DE_FE_59	Dielectric_FE_130	80.10326322589215
DE_FE_59	STOCKER	51.38322527335562
DE_FE_59	DE_BE_12	46.91653240122592
DE_FE_59	Dielectric_FE_30	63.79854892135721
DE_FE_59	Diffusion_FE_127	69.02190855814288
DE_FE_59	DE_FE_56	28.860284554816324
DE_FE_59	TF_Met_FE_61	82.77141904638418
DE_FE_59	DefMet_FE_118	75.28683287010189
DE_FE_59	TF_BE_23	61.0423538018475
DE_FE_59	Diffusion_FE_126	66.05315856314289
DE_FE_59	DE_FE_1	42.40399954856096
DE_FE_59	Litho_FE_92	68.10857323449065
DE_FE_59	DefMet_FE_34	75.28683287010189
DE_FE_59	DE_BE_13	54.659554885348804
DE_FE_59	Diffusion_FE_120	77.72759073431436
DE_FE_59	Planar_FE_80	64.78478553220103
DE_FE_59	WE_FE_108	81.3039579262112
DE_FE_59	Implant_128	84.51188718686477
DE_FE_59	Implant_132	93.30540697232021
DE_FE_59	WE_FE_41	88.68174995499267
DE_FE_59	WE_BE_17	68.3746244032769
DE_FE_59	WE_BE_7	70.87462439678764
DE_FE_59	WE_BE_82	85.03382536042494
DE_FE_59	TF_BE_24	72.27098188638882
DE_FE_59	DE_FE_70	40.374832629623114
DE_FE_59	Diffusion_FE_100	66.56994325493314
DE_FE_59	COMPLETE	106.59799359856807
DE_FE_59	LithoTrack_BE_117	59.56325449339036
DE_FE_59	WE_BE_81	79.60869727479161
DE_FE_59	LithoTrack_FE_115	59.56710398519353
DE_FE_59	DefMet_FE_43	62.71350183763207
DE_FE_59	Diffusion_FE_44	82.79715644596963
DE_FE_59	LithoTrack_FE_95	56.998939560021036
DE_FE_59	Litho_FE_35	54.32157601568913
DE_FE_59	DE_BE_48	51.682029002354085
DE_FE_59	Diffusion_BE_123	63.241239557155374
DE_FE_59	Implant_74	82.72057558778565
DE_FE_59	Planar_FE_79	51.64199972703676
DE_FE_59	Diffusion_FE_94	81.27295606526921
DE_FE_59	WE_FE_84	94.68344315673599
DE_FE_59	TF_FE_131	71.38248530546944
DE_FE_59	Dielectric_BE_20	54.76304809044667
DE_FE_59	DE_BE_66	44.89419019933723
DE_FE_59	TF_BE_2	70.414966692099
DE_FE_59	WE_BE_9	74.48266840727551
DE_FE_59	TF_FE_3	75.72426511602777
DE_FE_59	DE_FE_72	38.48961522366361
DE_FE_59	Dielectric_BE_21	57.530596235642896
DE_FE_59	Diffusion_FE_125	63.5864918911429
DE_FE_59	TF_Met_FE_45	80.49364126595073
DE_FE_59	WE_FE_8	94.05466148007865
DE_FE_59	Dielectric_FE_29	74.70270890783672
DE_FE_59	Litho_FE_98	65.98712060522112
DE_FE_59	DE_BE_65	48.621556613432865
DE_FE_59	DefMet_FE_106	72.20349953010187
DE_FE_59	DE_BE_67	39.42225038581518
DE_FE_59	Planar_BE_75	66.53329139869228
DE_FE_59	Dielectric_BE_28	60.25283374196213
DE_FE_59	Litho_FE_111	69.52986096632846
DE_FE_59	WE_FE_47	92.27590617635808
DE_FE_59	Litho_BE_99	58.17979124909593
DE_FE_59	WE_FE_85	89.98811284202553
DE_FE_59	DE_FE_62	25.73321767499433
DE_FE_59	Litho_BE_110	74.71817909646133
DE_FE_59	Dielectric_FE_112	68.03799385030428
